business_id,instructed_lawyer_id,transaction_id,relevant_price,commission_rate,transaction_type,created_at,instructed_at,notified_at,number_of_quotes,legal_area,international_lawyer,enterprise,cost_of_acquisition,cost_of_service
4245,142,312,806.8728349,0.15,first,2015/06/02,2015/06/12,2015/06/12,2,Employment,0,0,132.3271449,24.74410027
4245,142,1235,161.374567,0.15,back-to-lawyer,2015/06/02,2015/06/12,2016/04/12,2,Employment,0,0,132.3271449,0
4245,142,1306,322.7491339,0.15,back-to-lawyer,2015/06/02,2015/06/12,2016/05/04,2,Employment,0,0,132.3271449,0
3495,33,348,457.2279398,0.15,first,2015/06/03,2015/06/25,2015/06/25,4,IT & E-commerce,0,0,132.3271449,24.74410027
2733,65,556,161.374567,0.15,back-to-lawyer,2015/06/03,2015/06/26,2015/09/18,5,Litigation & Dispute Resolution,0,0,132.3271449,0
2733,65,354,268.9576116,0.15,first,2015/06/03,2015/06/26,2015/06/26,5,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
2437,54,409,457.2279398,0.15,first,2015/06/03,2015/07/16,2015/07/16,3,Other,1,0,132.3271449,24.74410027
2497,132,292,1290.996536,0.15,first,2015/06/04,2015/06/05,2015/06/05,2,Corporate Law,0,0,132.3271449,24.74410027
2669,132,303,860.6643572,0.15,first,2015/06/06,2015/06/10,2015/06/10,2,Property,0,0,132.3271449,24.74410027
2723,132,5780,1344.788058,0.15,back-to-lawyer,2015/06/07,2015/06/19,2018/06/01,3,Financial Services,0,0,132.3271449,0
2723,132,5103,779.9770737,0.15,back-to-lawyer,2015/06/07,2015/06/19,2018/03/02,3,Financial Services,0,0,132.3271449,0
2723,132,325,1290.996536,0.15,first,2015/06/07,2015/06/19,2015/06/19,3,Financial Services,0,0,132.3271449,24.74410027
2723,132,3463,1344.788058,0.15,back-to-lawyer,2015/06/07,2015/06/19,2017/07/07,3,Financial Services,0,0,132.3271449,0
2739,133,320,215.1660893,0.15,first,2015/06/08,2015/06/17,2015/06/17,3,IT & E-commerce,0,0,132.3271449,24.74410027
2323,132,310,860.6643572,0.15,first,2015/06/08,2015/06/11,2015/06/11,3,Property,0,0,132.3271449,24.74410027
3035,155,317,268.9576116,0.15,first,2015/06/09,2015/06/15,2015/06/15,3,Financial Services,0,0,132.3271449,24.74410027
2523,132,372,645.4982679,0.15,first,2015/06/09,2015/06/30,2015/06/30,4,Property,0,0,132.3271449,24.74410027
3433,132,324,753.0813125,0.15,first,2015/06/10,2015/06/19,2015/06/19,4,Property,0,0,132.3271449,24.74410027
2867,149,385,699.2897902,0.15,first,2015/06/12,2015/07/07,2015/07/07,2,Property,0,0,132.3271449,24.74410027
213,44,373,1613.74567,0.15,back-to-lexoo,2015/06/15,2015/07/01,2015/07/01,3,Immigration,0,0,132.3271449,24.74410027
4531,149,386,564.8109844,0.15,first,2015/06/15,2015/07/07,2015/07/07,4,IT & E-commerce,0,0,132.3271449,24.74410027
1169,33,1075,511.0194621,0.15,back-to-lawyer,2015/06/16,2015/07/09,2016/03/02,3,IT & E-commerce,0,0,132.3271449,0
1169,33,1110,295.8533728,0.15,back-to-lawyer,2015/06/16,2015/07/09,2016/03/16,3,IT & E-commerce,0,0,132.3271449,0
1169,33,1632,403.4364174,0.15,back-to-lawyer,2015/06/16,2015/07/09,2016/07/22,3,IT & E-commerce,0,0,132.3271449,0
1169,33,394,1613.74567,0.15,first,2015/06/16,2015/07/09,2015/07/09,3,IT & E-commerce,0,0,132.3271449,24.74410027
1169,33,1215,387.2989607,0.15,back-to-lawyer,2015/06/16,2015/07/09,2016/04/06,3,IT & E-commerce,0,0,132.3271449,0
3947,142,364,806.8728349,0.15,first,2015/06/17,2015/06/29,2015/06/29,5,Employment,0,0,132.3271449,24.74410027
3035,170,323,484.1237009,0.15,back-to-lexoo,2015/06/17,2015/06/18,2015/06/18,4,Financial Services,0,0,132.3271449,24.74410027
6161,156,341,1183.413491,0.15,first,2015/06/18,2015/06/23,2015/06/23,4,IT & E-commerce,0,0,132.3271449,24.74410027
2665,170,339,215.1660893,0.15,first,2015/06/19,2015/06/23,2015/06/23,3,IT & E-commerce,0,0,132.3271449,24.74410027
5457,156,392,699.2897902,0.15,first,2015/06/22,2015/07/08,2015/07/08,4,Intellectual Property,0,0,132.3271449,24.74410027
4471,132,359,699.2897902,0.15,first,2015/06/25,2015/06/26,2015/06/26,4,Property,0,0,132.3271449,24.74410027
2847,55,484,64.54982679,0.15,first,2015/06/26,2015/08/17,2015/08/17,5,Property,0,0,132.3271449,24.74410027
6025,54,411,295.8533728,0.15,first,2015/06/27,2015/07/16,2015/07/16,4,IT & E-commerce,1,0,132.3271449,24.74410027
6499,65,2718,3765.406563,0.15,first,2015/06/29,2015/07/15,2017/03/16,4,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
2291,54,415,59.17067456,0.15,back-to-lexoo,2015/06/29,2015/07/20,2015/07/20,4,Corporate Law,1,0,132.3271449,24.74410027
2291,54,627,322.7491339,0.15,back-to-lawyer,2015/06/29,2015/07/20,2015/10/02,4,Corporate Law,1,0,132.3271449,0
2291,54,510,107.5830446,0.15,back-to-lawyer,2015/06/29,2015/07/20,2015/08/26,4,Corporate Law,1,0,132.3271449,0
6943,170,378,268.9576116,0.15,first,2015/07/01,2015/07/02,2015/07/02,4,Commercial Law,0,0,132.3271449,24.74410027
2749,132,377,710.0480947,0.15,first,2015/07/01,2015/07/02,2015/07/02,4,Property,0,0,132.3271449,24.74410027
2851,132,384,1667.537192,0.15,first,2015/07/02,2015/07/07,2015/07/07,3,Corporate Law,0,0,132.3271449,24.74410027
5831,33,2396,726.1855514,0.15,back-to-lawyer,2015/07/02,2015/07/10,2017/01/20,4,Commercial Law,0,0,132.3271449,0
5831,33,1631,419.5738741,0.15,back-to-lawyer,2015/07/02,2015/07/10,2016/07/22,4,Commercial Law,0,0,132.3271449,0
5831,33,2705,469.5999899,0.15,back-to-lawyer,2015/07/02,2015/07/10,2017/03/15,4,Commercial Law,0,0,132.3271449,0
5831,33,395,806.8728349,0.15,first,2015/07/02,2015/07/10,2015/07/10,4,Commercial Law,0,0,132.3271449,24.74410027
5831,33,1072,403.4364174,0.15,back-to-lawyer,2015/07/02,2015/07/10,2016/03/02,4,Commercial Law,0,0,132.3271449,0
5831,33,2117,403.4364174,0.15,back-to-lawyer,2015/07/02,2015/07/10,2016/11/09,4,Commercial Law,0,0,132.3271449,0
5831,33,2141,96.82474018,0.15,back-to-lawyer,2015/07/02,2015/07/10,2016/11/17,4,Commercial Law,0,0,132.3271449,0
641,107,615,1344.788058,0.15,back-to-lawyer,2015/07/04,2015/07/30,2015/09/28,4,Property,0,0,132.3271449,0
641,107,437,215.1660893,0.15,first,2015/07/04,2015/07/30,2015/07/30,4,Property,0,0,132.3271449,24.74410027
5725,33,480,645.4982679,0.15,first,2015/07/08,2015/08/13,2015/08/13,4,IT & E-commerce,0,0,132.3271449,24.74410027
5903,142,421,537.9152232,0.15,first,2015/07/09,2015/07/24,2015/07/24,5,Employment,0,0,132.3271449,24.74410027
2757,170,397,1237.205013,0.15,first,2015/07/09,2015/07/13,2015/07/13,4,Corporate Law,0,0,132.3271449,24.74410027
5991,170,413,1075.830446,0.15,first,2015/07/10,2015/07/17,2015/07/17,4,IT & E-commerce,0,0,132.3271449,24.74410027
5935,54,438,349.6448951,0.15,first,2015/07/13,2015/07/31,2015/07/31,5,IT & E-commerce,1,0,132.3271449,24.74410027
5935,54,509,349.6448951,0.15,back-to-lawyer,2015/07/13,2015/07/31,2015/08/26,5,IT & E-commerce,1,0,132.3271449,0
2855,133,425,268.9576116,0.15,first,2015/07/14,2015/07/27,2015/07/27,5,IT & E-commerce,0,0,132.3271449,24.74410027
2853,155,430,242.0618505,0.15,first,2015/07/14,2015/07/28,2015/07/28,5,Corporate Law,0,0,132.3271449,24.74410027
3545,170,452,430.3321786,0.15,first,2015/07/18,2015/08/04,2015/08/04,5,IT & E-commerce,0,0,132.3271449,24.74410027
4185,32,665,806.8728349,0.15,first,2015/07/19,2015/10/16,2015/10/16,5,IT & E-commerce,0,0,132.3271449,24.74410027
7687,44,481,3173.699817,0.15,first,2015/07/20,2015/08/13,2015/08/13,4,Immigration,0,0,132.3271449,24.74410027
1235,54,4769,161.374567,0.15,back-to-lawyer,2015/07/20,2015/08/26,2018/01/30,6,Funding/Shares,1,0,132.3271449,0
1235,54,4770,53.79152232,0.15,back-to-lawyer,2015/07/20,2015/08/26,2018/01/30,6,Funding/Shares,1,0,132.3271449,0
1235,54,505,1850.428368,0.15,first,2015/07/20,2015/08/26,2015/08/26,6,Funding/Shares,1,0,132.3271449,24.74410027
2137,54,471,322.7491339,0.15,first,2015/07/21,2015/08/07,2015/08/07,6,Corporate Law,1,0,132.3271449,24.74410027
2891,54,453,645.4982679,0.15,first,2015/07/21,2015/08/04,2015/08/04,5,IT & E-commerce,1,0,132.3271449,24.74410027
8159,164,984,260.8888833,0.15,back-to-lawyer,2015/07/21,2015/09/23,2016/02/11,3,Intellectual Property,0,0,132.3271449,0
8159,164,599,597.0858978,0.15,first,2015/07/21,2015/09/23,2015/09/23,3,Intellectual Property,0,0,132.3271449,24.74410027
2381,132,423,860.6643572,0.15,first,2015/07/23,2015/07/24,2015/07/24,1,Property,0,0,132.3271449,24.74410027
7697,170,451,645.4982679,0.15,first,2015/07/23,2015/08/04,2015/08/04,4,IT & E-commerce,0,0,132.3271449,24.74410027
2767,54,4768,753.0813125,0.15,back-to-lawyer,2015/07/27,2015/07/30,2018/01/30,5,Corporate Law,1,0,132.3271449,0
2767,54,435,537.9152232,0.15,first,2015/07/27,2015/07/30,2015/07/30,5,Corporate Law,1,0,132.3271449,24.74410027
2865,126,432,182.8911759,0.15,first,2015/07/28,2015/07/29,2015/07/29,2,Employment,0,0,132.3271449,24.74410027
2865,126,2112,1114.560343,0.15,back-to-lawyer,2015/07/28,2015/07/29,2016/11/07,2,Employment,0,0,132.3271449,0
2979,8,832,3173.699817,0.15,back-to-lawyer,2015/07/28,2015/09/14,2015/12/21,4,Immigration,0,0,132.3271449,0
2979,8,541,209.7869371,0.15,first,2015/07/28,2015/09/14,2015/09/14,4,Immigration,0,0,132.3271449,24.74410027
6609,170,460,484.1237009,0.15,first,2015/07/28,2015/08/06,2015/08/06,3,IT & E-commerce,0,0,132.3271449,24.74410027
1385,170,784,2151.660893,0.15,first,2015/07/28,2015/11/26,2015/11/26,4,Financial Services,0,0,132.3271449,24.74410027
6617,132,503,839.1477483,0.15,first,2015/07/29,2015/08/26,2015/08/26,4,Property,0,0,132.3271449,24.74410027
2601,156,457,537.9152232,0.15,first,2015/07/29,2015/08/05,2015/08/05,4,Intellectual Property,0,0,132.3271449,24.74410027
6619,170,478,1075.830446,0.15,first,2015/07/30,2015/08/12,2015/08/12,5,Corporate Law,0,0,132.3271449,24.74410027
3021,142,496,268.9576116,0.15,first,2015/08/03,2015/08/20,2015/08/20,1,Employment,0,0,132.3271449,24.74410027
3087,170,643,699.2897902,0.15,first,2015/08/04,2015/10/07,2015/10/07,5,Corporate Law,0,0,132.3271449,24.74410027
1535,173,507,935.9724885,0.15,first,2015/08/04,2015/08/26,2015/08/26,4,Funding/Shares,0,0,132.3271449,24.74410027
4263,33,488,403.4364174,0.15,first,2015/08/04,2015/08/18,2015/08/18,4,Media & Entertainment,0,0,132.3271449,24.74410027
787,132,470,806.8728349,0.15,first,2015/08/05,2015/08/07,2015/08/07,4,Property,0,0,132.3271449,24.74410027
2985,164,506,134.4788058,0.15,first,2015/08/05,2015/08/26,2015/08/26,4,Intellectual Property,0,0,132.3271449,24.74410027
5923,133,500,355.0240473,0.15,first,2015/08/05,2015/08/23,2015/08/23,5,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
1195,132,475,860.6643572,0.15,first,2015/08/07,2015/08/10,2015/08/10,3,Property,0,0,132.3271449,24.74410027
4425,33,636,941.3516407,0.15,first,2015/08/07,2015/10/06,2015/10/06,4,IT & E-commerce,0,0,132.3271449,24.74410027
4369,170,485,107.5830446,0.15,first,2015/08/07,2015/08/17,2015/08/17,3,Corporate Law,0,0,132.3271449,24.74410027
4369,170,4954,107.5830446,0.15,back-to-lawyer,2015/08/07,2015/08/17,2018/02/19,3,Corporate Law,0,0,132.3271449,0
5139,53,553,645.4982679,0.15,first,2015/08/07,2015/09/16,2015/09/16,4,Commercial Law,0,0,132.3271449,24.74410027
3669,132,2876,860.6643572,0.15,back-to-lawyer,2015/08/09,2015/08/11,2017/03/31,2,Property,0,0,132.3271449,0
3669,132,477,224.1277569,0.15,first,2015/08/09,2015/08/11,2015/08/11,2,Property,0,0,132.3271449,24.74410027
3727,170,4953,484.1237009,0.15,back-to-lawyer,2015/08/10,2015/08/22,2018/02/19,4,Funding/Shares,0,0,132.3271449,0
3727,170,498,1290.996536,0.15,first,2015/08/10,2015/08/22,2015/08/22,4,Funding/Shares,0,0,132.3271449,24.74410027
2967,44,803,3711.61504,0.15,back-to-lawyer,2015/08/12,2015/09/18,2015/12/04,1,Immigration,0,0,132.3271449,0
2967,44,3290,2286.139699,0.15,back-to-lawyer,2015/08/12,2015/09/18,2017/06/06,1,Immigration,0,0,132.3271449,0
2967,44,5499,376.5406563,0.15,back-to-lawyer,2015/08/12,2015/09/18,2018/04/24,1,Immigration,0,0,132.3271449,0
2967,44,557,1075.830446,0.15,first,2015/08/12,2015/09/18,2015/09/18,1,Immigration,0,0,132.3271449,24.74410027
2967,44,4667,1398.57958,0.15,back-to-lawyer,2015/08/12,2015/09/18,2018/01/22,1,Immigration,0,0,132.3271449,0
3697,132,497,860.6643572,0.15,first,2015/08/14,2015/08/21,2015/08/21,4,Property,0,0,132.3271449,24.74410027
4159,170,638,699.2897902,0.15,first,2015/08/14,2015/10/07,2015/10/07,4,Other,0,0,132.3271449,24.74410027
3717,170,515,645.4982679,0.15,first,2015/08/14,2015/08/27,2015/08/27,6,Corporate Law,0,0,132.3271449,24.74410027
2919,132,4458,753.0813125,0.15,back-to-lawyer,2015/08/19,2015/09/03,2017/12/14,5,Property,0,0,132.3271449,0
2919,132,521,645.4982679,0.15,first,2015/08/19,2015/09/03,2015/09/03,5,Property,0,0,132.3271449,24.74410027
2919,132,5191,322.7491339,0.15,back-to-lawyer,2015/08/19,2015/09/03,2018/03/16,5,Property,0,0,132.3271449,0
4511,144,692,150.6162625,0.15,back-to-lawyer,2015/08/20,2015/10/20,2015/10/23,5,Intellectual Property,0,0,132.3271449,0
4511,144,604,150.6162625,0.15,first,2015/08/20,2015/10/20,2015/10/20,5,Intellectual Property,0,0,132.3271449,24.74410027
8549,133,523,376.5406563,0.15,first,2015/08/21,2015/09/07,2015/09/07,4,IT & E-commerce,0,0,132.3271449,24.74410027
1109,151,552,537.9152232,0.15,first,2015/08/21,2015/09/16,2015/09/16,3,Property,0,0,132.3271449,24.74410027
8573,170,4952,215.1660893,0.15,back-to-lawyer,2015/08/24,2015/09/07,2018/02/19,5,Corporate Law,0,0,132.3271449,0
8573,170,525,699.2897902,0.15,first,2015/08/24,2015/09/07,2015/09/07,5,Corporate Law,0,0,132.3271449,24.74410027
3285,133,746,806.8728349,0.15,first,2015/08/25,2015/11/11,2015/11/11,5,IT & E-commerce,0,0,132.3271449,24.74410027
1455,151,549,645.4982679,0.15,first,2015/08/28,2015/09/16,2015/09/16,4,Property,0,0,132.3271449,24.74410027
2917,155,601,672.3940291,0.15,first,2015/08/28,2015/09/24,2015/09/24,1,IT & E-commerce,0,0,132.3271449,24.74410027
2917,155,764,1048.934685,0.15,back-to-lawyer,2015/08/28,2015/09/24,2015/11/23,1,IT & E-commerce,0,0,132.3271449,0
2917,155,1292,3485.690647,0.15,back-to-lawyer,2015/08/28,2015/09/24,2016/04/29,1,IT & E-commerce,0,0,132.3271449,0
2917,155,1489,4165.131365,0.15,back-to-lawyer,2015/08/28,2015/09/24,2016/06/16,1,IT & E-commerce,0,0,132.3271449,0
2917,155,885,3033.841859,0.15,back-to-lawyer,2015/08/28,2015/09/24,2016/01/19,1,IT & E-commerce,0,0,132.3271449,0
8571,132,528,968.2474018,0.15,first,2015/09/01,2015/09/08,2015/09/08,4,Property,0,0,132.3271449,24.74410027
4737,54,624,1237.205013,0.15,first,2015/09/01,2015/10/01,2015/10/01,6,Corporate Law,1,0,132.3271449,24.74410027
1589,170,656,1398.57958,0.15,first,2015/09/01,2015/10/10,2015/10/10,5,Corporate Law,0,0,132.3271449,24.74410027
1589,170,4951,107.5830446,0.15,back-to-lawyer,2015/09/01,2015/10/10,2018/02/19,5,Corporate Law,0,0,132.3271449,0
4081,142,522,537.9152232,0.15,first,2015/09/03,2015/09/03,2015/09/03,3,Employment,0,0,132.3271449,24.74410027
8559,100,547,806.8728349,0.15,first,2015/09/03,2015/09/15,2015/09/15,6,Corporate Law,0,0,132.3271449,24.74410027
1463,151,548,537.9152232,0.15,first,2015/09/03,2015/09/16,2015/09/16,4,Property,0,0,132.3271449,24.74410027
4163,54,642,699.2897902,0.15,first,2015/09/03,2015/10/07,2015/10/07,5,IT & E-commerce,1,0,132.3271449,24.74410027
1673,54,535,1533.058386,0.15,first,2015/09/03,2015/09/09,2015/09/09,5,Corporate Law,1,0,132.3271449,24.74410027
1673,54,4763,376.5406563,0.15,back-to-lawyer,2015/09/03,2015/09/09,2018/01/30,5,Corporate Law,1,0,132.3271449,0
1673,54,4764,322.7491339,0.15,back-to-lawyer,2015/09/03,2015/09/09,2018/01/30,5,Corporate Law,1,0,132.3271449,0
1673,54,4765,268.9576116,0.15,back-to-lawyer,2015/09/03,2015/09/09,2018/01/30,5,Corporate Law,1,0,132.3271449,0
1673,54,4766,268.9576116,0.15,back-to-lawyer,2015/09/03,2015/09/09,2018/01/30,5,Corporate Law,1,0,132.3271449,0
1673,54,4767,53.79152232,0.15,back-to-lawyer,2015/09/03,2015/09/09,2018/01/30,5,Corporate Law,1,0,132.3271449,0
3399,133,561,376.5406563,0.15,first,2015/09/04,2015/09/21,2015/09/21,6,IT & E-commerce,0,0,132.3271449,24.74410027
5577,170,644,430.3321786,0.15,first,2015/09/07,2015/10/07,2015/10/07,3,IT & E-commerce,0,0,132.3271449,24.74410027
3267,54,600,806.8728349,0.15,first,2015/09/07,2015/09/23,2015/09/23,5,Corporate Law,1,0,132.3271449,24.74410027
2751,37,701,1344.788058,0.15,first,2015/09/10,2015/10/29,2015/10/29,5,Corporate Law,0,0,132.3271449,24.74410027
8555,151,652,753.0813125,0.15,first,2015/09/10,2015/10/09,2015/10/09,4,Property,0,0,132.3271449,24.74410027
4689,32,789,860.6643572,0.15,first,2015/09/11,2015/11/30,2015/11/30,9,IT & E-commerce,0,0,132.3271449,24.74410027
4689,32,2909,1449.681527,0.15,back-to-lawyer,2015/09/11,2015/11/30,2017/04/06,9,IT & E-commerce,0,0,132.3271449,0
3611,54,623,322.7491339,0.15,first,2015/09/14,2015/10/01,2015/10/01,3,IT & E-commerce,1,0,132.3271449,24.74410027
3577,84,3664,7315.647036,0.15,back-to-lawyer,2015/09/15,2015/10/21,2017/08/15,3,Litigation & Dispute Resolution,0,0,132.3271449,0
3577,84,680,860.6643572,0.15,first,2015/09/15,2015/10/21,2015/10/21,3,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
1813,65,1462,7154.272469,0.15,back-to-lawyer,2015/09/15,2015/10/08,2016/06/14,4,Litigation & Dispute Resolution,0,0,132.3271449,0
1813,65,648,806.8728349,0.15,first,2015/09/15,2015/10/08,2015/10/08,4,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
5721,133,562,753.0813125,0.15,first,2015/09/16,2015/09/21,2015/09/21,4,IT & E-commerce,0,0,132.3271449,24.74410027
4375,8,706,2958.533728,0.15,first,2015/09/17,2015/10/29,2015/10/29,6,Immigration,0,0,132.3271449,24.74410027
4141,48,1898,416.884298,0.15,back-to-lawyer,2015/09/18,2016/03/17,2016/09/28,5,Funding/Shares,0,0,132.3271449,0
4141,48,1116,806.8728349,0.15,first,2015/09/18,2016/03/17,2016/03/17,5,Funding/Shares,0,0,132.3271449,24.74410027
6887,151,1170,968.2474018,0.15,first,2015/09/20,2016/03/30,2016/03/30,3,Property,0,0,132.3271449,24.74410027
5953,320,714,710.0480947,0.15,first,2015/09/21,2015/10/30,2015/10/30,3,Media & Entertainment,0,0,132.3271449,24.74410027
1009,132,653,914.4558795,0.15,first,2015/09/21,2015/10/09,2015/10/09,1,IT & E-commerce,0,0,132.3271449,24.74410027
2963,83,607,161.374567,0.15,first,2015/09/22,2015/09/28,2015/09/28,2,Commercial Law,0,0,132.3271449,24.74410027
2669,65,1164,215.1660893,0.15,back-to-lawyer,2015/09/23,2015/10/08,2016/03/30,5,Litigation & Dispute Resolution,0,0,132.3271449,0
2669,65,826,1602.987365,0.15,back-to-lawyer,2015/09/23,2015/10/08,2015/12/17,5,Litigation & Dispute Resolution,0,0,132.3271449,0
2669,65,647,419.5738741,0.15,back-to-lexoo,2015/09/23,2015/10/08,2015/10/08,5,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
3259,100,634,537.9152232,0.15,first,2015/09/23,2015/10/06,2015/10/06,5,IT & E-commerce,0,0,132.3271449,24.74410027
3213,26,632,796.1145304,0.15,first,2015/09/23,2015/10/05,2015/10/05,5,Employment,0,0,132.3271449,24.74410027
3567,132,622,860.6643572,0.15,first,2015/09/24,2015/10/01,2015/10/01,4,Corporate Law,0,0,132.3271449,24.74410027
5087,54,693,215.1660893,0.15,back-to-lawyer,2015/09/28,2015/10/07,2015/10/23,6,Corporate Law,1,0,132.3271449,0
5087,54,1059,457.2386981,0.15,back-to-lawyer,2015/09/28,2015/10/07,2016/03/01,6,Corporate Law,1,0,132.3271449,0
5087,54,639,215.1660893,0.15,first,2015/09/28,2015/10/07,2015/10/07,6,Corporate Law,1,0,132.3271449,24.74410027
5087,54,1058,457.2386981,0.15,back-to-lawyer,2015/09/28,2015/10/07,2016/03/01,6,Corporate Law,1,0,132.3271449,0
4033,132,626,753.0813125,0.15,first,2015/09/28,2015/10/02,2015/10/02,3,Property,0,0,132.3271449,24.74410027
6081,41,1289,5379.152232,0.15,back-to-lawyer,2015/09/30,2015/10/08,2016/04/28,6,Funding/Shares,0,0,132.3271449,0
6081,41,649,430.3321786,0.15,first,2015/09/30,2015/10/08,2015/10/08,6,Funding/Shares,0,0,132.3271449,24.74410027
6271,65,768,537.9152232,0.15,first,2015/10/01,2015/11/23,2015/11/23,3,Consumer,0,0,132.3271449,24.74410027
3763,155,641,645.4982679,0.15,first,2015/10/01,2015/10/07,2015/10/07,6,IT & E-commerce,0,0,132.3271449,24.74410027
8159,142,681,1290.996536,0.15,back-to-lexoo,2015/10/03,2015/10/21,2015/10/21,4,Employment,0,0,132.3271449,24.74410027
8145,132,645,824.086122,0.15,first,2015/10/04,2015/10/07,2015/10/07,4,Property,0,0,132.3271449,24.74410027
3761,132,650,268.9576116,0.15,first,2015/10/05,2015/10/09,2015/10/09,3,Property,0,0,132.3271449,24.74410027
4525,155,655,484.1237009,0.15,first,2015/10/05,2015/10/10,2015/10/10,4,Commercial Law,0,0,132.3271449,24.74410027
4075,151,683,699.2897902,0.15,first,2015/10/05,2015/10/21,2015/10/21,3,Property,0,0,132.3271449,24.74410027
6575,155,888,3227.491339,0.15,first,2015/10/05,2016/01/19,2016/01/19,5,Commercial Law,0,0,132.3271449,24.74410027
4899,173,770,6156.515038,0.15,first,2015/10/05,2015/11/24,2015/11/24,6,Funding/Shares,0,0,132.3271449,24.74410027
3975,133,859,376.5406563,0.15,first,2015/10/05,2016/01/08,2016/01/08,4,IT & E-commerce,0,0,132.3271449,24.74410027
4211,54,670,252.8201549,0.15,first,2015/10/07,2015/10/18,2015/10/18,5,Funding/Shares,1,0,132.3271449,24.74410027
4983,133,731,430.3321786,0.15,first,2015/10/07,2015/11/08,2015/11/08,5,IT & E-commerce,0,0,132.3271449,24.74410027
8579,173,771,1183.413491,0.15,first,2015/10/08,2015/11/24,2015/11/24,5,IT & E-commerce,0,0,132.3271449,24.74410027
4165,148,744,1075.830446,0.15,first,2015/10/10,2015/11/10,2015/11/10,6,Corporate Law,0,0,132.3271449,24.74410027
4165,148,2206,430.3321786,0.15,back-to-lawyer,2015/10/10,2015/11/10,2016/11/29,6,Corporate Law,0,0,132.3271449,0
2029,54,672,537.9152232,0.15,first,2015/10/12,2015/10/20,2015/10/20,8,Corporate Law,1,0,132.3271449,24.74410027
3619,148,743,430.3321786,0.15,first,2015/10/12,2015/11/10,2015/11/10,6,IT & E-commerce,0,0,132.3271449,24.74410027
